iso;country;language;id;region1;region2;region3;region4;locality;postcode;suburb;latitude;longitude;elevation;iso2;fips;nuts;hasc;stat;timezone;utc;dst
GB;United Kingdom;EN;1019343681;England;South West England;City of Bristol;;Bedminster;BS3 1JF;;51.440518;-2.609779;21;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343682;England;South West England;City of Bristol;;Bedminster;BS3 1JH;;51.440744;-2.611437;20;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343683;England;South West England;City of Bristol;;Bedminster;BS3 1JJ;;51.441171;-2.612248;17;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030868238;England;South West England;City of Bristol;;Bedminster;BS3 1JL;;51.440912;-2.611885;19;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343684;England;South West England;City of Bristol;;Bedminster;BS3 1JN;;51.441635;-2.613003;15;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343685;England;South West England;City of Bristol;;Bedminster;BS3 1JP;;51.442221;-2.614306;16;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343686;England;South West England;City of Bristol;;Bedminster;BS3 1JQ;;51.440124;-2.609602;21;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031126321;England;South West England;City of Bristol;;Bedminster;BS3 1JS;;51.442643;-2.616254;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343688;England;South West England;City of Bristol;;Bedminster;BS3 1JU;;51.443156;-2.616117;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343689;England;South West England;City of Bristol;;Bedminster;BS3 1JX;;51.443306;-2.616608;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343690;England;South West England;City of Bristol;;Bedminster;BS3 1JY;;51.443187;-2.616980;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031141810;England;South West England;City of Bristol;;Bedminster;BS3 2AH;;51.431710;-2.614323;24;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343692;England;South West England;City of Bristol;;Bedminster;BS3 2SP;;51.432101;-2.613379;25;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343693;England;South West England;City of Bristol;;Bedminster;BS3 3AF;;51.440402;-2.604570;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343694;England;South West England;City of Bristol;;Bedminster;BS3 3AY;;51.439442;-2.605909;26;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031227627;England;South West England;City of Bristol;;Bedminster;BS3 3AZ;;51.439873;-2.605958;26;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343695;England;South West England;City of Bristol;;Bedminster;BS3 3BA;;51.440008;-2.605979;26;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343696;England;South West England;City of Bristol;;Bedminster;BS3 3BB;;51.440008;-2.605989;26;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343697;England;South West England;City of Bristol;;Bedminster;BS3 3BL;;51.440158;-2.602941;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343698;England;South West England;City of Bristol;;Bedminster;BS3 3BN;;51.440594;-2.602112;20;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343699;England;South West England;City of Bristol;;Bedminster;BS3 3HX;;51.434644;-2.608507;27;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343700;England;South West England;City of Bristol;;Bedminster;BS3 3JD;;51.435533;-2.610490;14;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343701;England;South West England;City of Bristol;;Bedminster;BS3 3JE;;51.436405;-2.608790;20;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343702;England;South West England;City of Bristol;;Bedminster;BS3 3JF;;51.436244;-2.608644;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343703;England;South West England;City of Bristol;;Bedminster;BS3 3JP;;51.437261;-2.610340;25;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343704;England;South West England;City of Bristol;;Bedminster;BS3 3JW;;51.437080;-2.610539;21;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343705;England;South West England;City of Bristol;;Bedminster;BS3 3LG;;51.439652;-2.601625;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343706;England;South West England;City of Bristol;;Bedminster;BS3 3LH;;51.439062;-2.602710;23;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343707;England;South West England;City of Bristol;;Bedminster;BS3 3LL;;51.438330;-2.603478;25;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343708;England;South West England;City of Bristol;;Bedminster;BS3 3LP;;51.437939;-2.604249;27;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343709;England;South West England;City of Bristol;;Bedminster;BS3 3LR;;51.437508;-2.604316;27;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343710;England;South West England;City of Bristol;;Bedminster;BS3 3LS;;51.437370;-2.604904;27;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343711;England;South West England;City of Bristol;;Bedminster;BS3 3LT;;51.436991;-2.605014;28;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343712;England;South West England;City of Bristol;;Bedminster;BS3 3LY;;51.436221;-2.606284;30;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343713;England;South West England;City of Bristol;;Bedminster;BS3 3NB;;51.435441;-2.607568;29;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343714;England;South West England;City of Bristol;;Bedminster;BS3 3NE;;51.434457;-2.608188;29;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343715;England;South West England;City of Bristol;;Bedminster;BS3 3NF;;51.433706;-2.607373;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343716;England;South West England;City of Bristol;;Bedminster;BS3 3NN;;51.439465;-2.601320;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343717;England;South West England;City of Bristol;;Bedminster;BS3 3NS;;51.438993;-2.602235;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343718;England;South West England;City of Bristol;;Bedminster;BS3 3NU;;51.437709;-2.603541;26;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030868239;England;South West England;City of Bristol;;Bedminster;BS3 3NW;;51.439239;-2.601504;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343720;England;South West England;City of Bristol;;Bedminster;BS3 3PD;;51.436769;-2.604637;29;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343721;England;South West England;City of Bristol;;Bedminster;BS3 3PH;;51.435844;-2.604294;29;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343722;England;South West England;City of Bristol;;Bedminster;BS3 3PN;;51.436115;-2.605808;30;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343723;England;South West England;City of Bristol;;Bedminster;BS3 3PQ;;51.435740;-2.605414;30;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343724;England;South West England;City of Bristol;;Bedminster;BS3 3PS;;51.434892;-2.605835;30;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343725;England;South West England;City of Bristol;;Bedminster;BS3 3PX;;51.435652;-2.606636;31;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343726;England;South West England;City of Bristol;;Bedminster;BS3 3PZ;;51.434019;-2.607808;23;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343727;England;South West England;City of Bristol;;Bedminster;BS3 3TT;;51.438920;-2.611111;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343728;England;South West England;City of Bristol;;Bedminster;BS3 4AA;;51.444731;-2.587806;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031260728;England;South West England;City of Bristol;;Bedminster;BS3 4AB;;51.446148;-2.583162;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031189225;England;South West England;City of Bristol;;Bedminster;BS3 4AD;;51.445442;-2.584089;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031051622;England;South West England;City of Bristol;;Bedminster;BS3 4AG;;51.443228;-2.588060;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343732;England;South West England;City of Bristol;;Bedminster;BS3 4AJ;;51.445211;-2.585251;9;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343733;England;South West England;City of Bristol;;Bedminster;BS3 4AL;;51.444733;-2.587461;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343734;England;South West England;City of Bristol;;Bedminster;BS3 4AP;;51.444422;-2.590162;7;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343735;England;South West England;City of Bristol;;Bedminster;BS3 4AW;;51.444891;-2.589851;9;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343736;England;South West England;City of Bristol;;Bedminster;BS3 4BD;;51.444367;-2.592262;9;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1029814813;England;South West England;City of Bristol;;Bedminster;BS3 4BJ;;51.441302;-2.583000;19;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030868235;England;South West England;City of Bristol;;Bedminster;BS3 4DD;;51.440752;-2.597121;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343737;England;South West England;City of Bristol;;Bedminster;BS3 4DG;;51.441511;-2.596959;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343738;England;South West England;City of Bristol;;Bedminster;BS3 4DR;;51.442169;-2.591226;7;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1064086317;England;South West England;City of Bristol;;Bedminster;BS3 4DT;;51.440817;-2.598822;17;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343739;England;South West England;City of Bristol;;Bedminster;BS3 4EA;;51.442902;-2.593855;9;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343740;England;South West England;City of Bristol;;Bedminster;BS3 4EH;;51.440572;-2.601076;18;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343741;England;South West England;City of Bristol;;Bedminster;BS3 4EJ;;51.440748;-2.600128;18;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030868244;England;South West England;City of Bristol;;Bedminster;BS3 4EL;;51.441013;-2.599398;14;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343742;England;South West England;City of Bristol;;Bedminster;BS3 4EQ;;51.440476;-2.600628;19;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343743;England;South West England;City of Bristol;;Bedminster;BS3 4ER;;51.441106;-2.598781;14;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343744;England;South West England;City of Bristol;;Bedminster;BS3 4ET;;51.441301;-2.599200;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1029814817;England;South West England;City of Bristol;;Bedminster;BS3 4EW;;51.441145;-2.599932;16;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343746;England;South West England;City of Bristol;;Bedminster;BS3 4EX;;51.441506;-2.597923;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343747;England;South West England;City of Bristol;;Bedminster;BS3 4EY;;51.441810;-2.598114;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030868240;England;South West England;City of Bristol;;Bedminster;BS3 4HA;;51.441587;-2.597765;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343748;England;South West England;City of Bristol;;Bedminster;BS3 4HB;;51.441971;-2.596504;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030868241;England;South West England;City of Bristol;;Bedminster;BS3 4HD;;51.442350;-2.596351;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030868242;England;South West England;City of Bristol;;Bedminster;BS3 4HE;;51.442460;-2.595993;14;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343750;England;South West England;City of Bristol;;Bedminster;BS3 4HH;;51.442797;-2.594975;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343751;England;South West England;City of Bristol;;Bedminster;BS3 4HR;;51.444483;-2.592465;10;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343752;England;South West England;City of Bristol;;Bedminster;BS3 4HX;;51.444511;-2.592120;9;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030868243;England;South West England;City of Bristol;;Bedminster;BS3 4JE;;51.439796;-2.599857;19;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343753;England;South West England;City of Bristol;;Bedminster;BS3 4JJ;;51.439738;-2.598878;16;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031100780;England;South West England;City of Bristol;;Bedminster;BS3 4JY;;51.443759;-2.595117;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031099993;England;South West England;City of Bristol;;Bedminster;BS3 4NA;;51.440204;-2.595791;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343755;England;South West England;City of Bristol;;Bedminster;BS3 4NE;;51.440560;-2.598241;18;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343756;England;South West England;City of Bristol;;Bedminster;BS3 4NF;;51.440717;-2.599222;16;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343757;England;South West England;City of Bristol;;Bedminster;BS3 4NJ;;51.440463;-2.597765;15;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031208162;England;South West England;City of Bristol;;Bedminster;BS3 4PZ;;51.444165;-2.585813;8;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343759;England;South West England;City of Bristol;;Bedminster;BS3 4QA;;51.444864;-2.586340;10;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031131411;England;South West England;City of Bristol;;Bedminster;BS3 4SZ;;51.437198;-2.601535;21;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343761;England;South West England;City of Bristol;;Bedminster;BS3 4TA;;51.437665;-2.601714;18;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343762;England;South West England;City of Bristol;;Bedminster;BS3 5AH;;51.437659;-2.585111;19;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1029814852;England;South West England;City of Bristol;;Bedminster;BS3 5DP;;51.428799;-2.600231;21;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343763;England;South West England;City of Bristol;;Bedminster;BS3 5EW;;51.436270;-2.585870;18;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343764;England;South West England;City of Bristol;;Bedminster;BS3 5NS;;51.432383;-2.604176;15;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343765;England;South West England;City of Bristol;;Bedminster;BS3 5NT;;51.432268;-2.603801;17;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343766;England;South West England;City of Bristol;;Bedminster;BS3 5PF;;51.436186;-2.599018;14;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031143298;England;South West England;City of Bristol;;Bedminster;BS3 5QE;;51.429090;-2.601011;17;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019343768;England;South West England;City of Bristol;;Bedminster;BS3 5QU;;51.427993;-2.599386;36;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030967819;England;South West England;City of Bristol;;Bedminster;BS3 5QY;;51.428433;-2.601132;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1018983565;England;South West England;City of Bristol;;Bedminster Down;BS13 7BP;;51.421894;-2.625697;65;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1018983566;England;South West England;City of Bristol;;Bedminster Down;BS13 7DE;;51.420914;-2.622217;64;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1018983567;England;South West England;City of Bristol;;Bedminster Down;BS13 7DF;;51.420890;-2.621714;65;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348696;England;South West England;City of Bristol;;Bishopston;BS7 8AA;;51.470762;-2.593050;32;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348697;England;South West England;City of Bristol;;Bishopston;BS7 8AD;;51.471476;-2.592311;35;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348698;England;South West England;City of Bristol;;Bishopston;BS7 8AE;;51.471418;-2.593131;34;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348699;England;South West England;City of Bristol;;Bishopston;BS7 8AL;;51.471989;-2.592303;37;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348700;England;South West England;City of Bristol;;Bishopston;BS7 8AR;;51.472785;-2.591406;39;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348701;England;South West England;City of Bristol;;Bishopston;BS7 8AS;;51.472236;-2.591457;37;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348702;England;South West England;City of Bristol;;Bishopston;BS7 8AT;;51.472796;-2.590888;38;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348703;England;South West England;City of Bristol;;Bishopston;BS7 8AX;;51.473434;-2.590997;38;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348704;England;South West England;City of Bristol;;Bishopston;BS7 8BA;;51.473910;-2.591205;43;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348705;England;South West England;City of Bristol;;Bishopston;BS7 8BE;;51.474530;-2.591285;40;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030868322;England;South West England;City of Bristol;;Bishopston;BS7 8BF;;51.473853;-2.591722;42;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1019348706;England;South West England;City of Bristol;;Bishopston;BS7 8BG;;51.474981;-2.590974;40;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
